pk,caption_text,output,inference_time
./posts/healthysubstitutes/2023-09-12/images/post_3077817491681828454.jpg,,no,0.15789389610290527
./posts/healthysubstitutes/2023-09-12/images/post_3152031690445378037.jpg,3. Oil and vinegar with herbs and lemon juice rather than _. processed salad dressing.,yes,0.14808011054992676
./posts/healthysubstitutes/2023-09-12/images/post_3164140088190919440.jpg,,no,0.15657997131347656
./posts/healthysubstitutes/2023-09-12/images/post_3079342108209625367.jpg,C InnoHealth (Q91-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS . de. - . . SWEET POTATO WEDGE THEM TRIES GB xenoheanth rutriuons sae op,No,0.1504349708557129
./posts/healthysubstitutes/2023-09-12/images/post_3082275542400868520.jpg,,no,0.1451880931854248
./posts/healthysubstitutes/2023-09-12/images/post_3155192825784028389.jpg,Follow Aarogyavriksha for updates on Instagram ww Aarogya Vriksha www.darogyavriksha.com 7anf#sna,No,0.14714598655700684
./posts/healthysubstitutes/2023-09-12/images/post_3119313361993922472.jpg,SUBSTITUTE THESE for weight loss & hormone balance Sushi Rolls Few pieces + sashimi sz wes Chips & salsa Jicama + chips & salsa (ere es . a ais Oo ee : .) Pizza Pi77a with salad,yes,0.14748811721801758
./posts/healthysubstitutes/2023-09-12/images/post_3102034053713078521.jpg,,no,0.1478111743927002
./posts/healthysubstitutes/2023-09-12/images/post_3164895852128713495.jpg, InnoHealth 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS OATMEAL CORNFLAKES EI senchoath ntruors Oy,No,0.1484379768371582
./posts/healthysubstitutes/2023-09-12/images/post_3074739992950750854.jpg,,no,0.1543741226196289
./posts/healthysubstitutes/2023-09-12/images/post_3155192825800592610.jpg,PALM SUGAR  Good for common ailments  Helps to control Diabetes  Helps in Digestion  It boosts Immunity,yes,0.14563417434692383
./posts/healthysubstitutes/2023-09-12/images/post_3127382061267715090.jpg,,no,0.1494300365447998
./posts/healthysubstitutes/2023-09-12/images/post_3155192825800612080.jpg,SWEET SOLUTIONS The Ideal Sugar Substitutes Q Aarogya Vriksha,No,0.14998912811279297
./posts/healthysubstitutes/2023-09-12/images/post_3079342108226478362.jpg, InnoHealth ()991-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS GRALED CHEW TRIED CUWKEN ED aanoheanh rutrivons vou,No,0.15204620361328125
./posts/healthysubstitutes/2023-09-12/images/post_3184452480809696008.jpg,,no,0.1516270637512207
./posts/healthysubstitutes/2023-09-12/images/post_3165933107182200361.jpg,,no,0.150468111038208
./posts/healthysubstitutes/2023-09-12/images/post_3113686462499724407.jpg,,no,0.15307903289794922
./posts/healthysubstitutes/2023-09-12/images/post_3130919844610330538.jpg,"VEGAN EGG SUBSTITUTES AMOUNT =1E68 BEST FOR mothes, browmes C A TRsp apple puree Cakes. cootaes. bread I Thsp cia seeds Cohaes, bescarts. * 25 Tesp water bread. pascates n 1Thsp mailed flansend  Cookurs. bread, es  3 Thsp water prataies watfies =/ | nge ta Coes. bread",yes,0.14928984642028809
./posts/healthysubstitutes/2023-09-12/images/post_3088357373655668450.jpg,,no,0.15393614768981934
./posts/healthysubstitutes/2023-09-12/images/post_3102034053654172873.jpg,,no,0.15815091133117676
./posts/healthysubstitutes/2023-09-12/images/post_3086660542915284390.jpg,7|20| FONE SAS BS AHS StBst ZHAJO|L} OWS SAle! 4 175 SEAIOt DA SAISO] Wt 24Z+04] FSMQ? AVS CHAM MEHOLE 20] CY OS Hea BL AScict O17|ME O40] Foss YRE RCS 22S MES WMS BS ATHBILICE. -_ ,No,0.15563702583312988
./posts/healthysubstitutes/2023-09-12/images/post_3088357373722867088.jpg,,no,0.14730501174926758
./posts/healthysubstitutes/2023-09-12/images/post_3160804635480764621.jpg,"Cancel Edit Food Save Turnips, Cubes Amount 0.75 Cups Total Fat 0.1g Sat Fat Og 2 7 Cholesterol Omg ; ; Sodium 65.3mg Calories Total Carbs 6.3g faites 1.8q Suidars 374 Protein 0.9g 7 Edit Nutrition Daily Goals (] ma, 1% i 13%",yes,0.14999008178710938
./posts/healthysubstitutes/2023-09-12/images/post_3183472506878122600.jpg,"VEAL PREP , . IDI - wr &  e ar + Eee, aed Lr aN a ae i 3 _z_  a) <a, a Of.",No,0.1548452377319336
./posts/healthysubstitutes/2023-09-12/images/post_3082275542400816364.jpg,,no,0.15187406539916992
./posts/healthysubstitutes/2023-09-12/images/post_3155069050186995540.jpg,,no,0.15044188499450684
./posts/healthysubstitutes/2023-09-12/images/post_3079342108218038207.jpg,& InnoHealth G&o91-98108 80970 HEALTHY EATING STARTS WITE HEALTHY SWAPS SPARKLING LEMON WATER SODA EB aanoheatt: rruons ae ute py,No,0.14714503288269043
./posts/healthysubstitutes/2023-09-12/images/post_3079554790003731515.jpg,,no,0.14496994018554688
./posts/healthysubstitutes/2023-09-12/images/post_3144076519043601586.jpg,,no,0.16308808326721191
./posts/healthysubstitutes/2023-09-12/images/post_3131133335455899472.jpg,ee te ate poe 2Oe =. 006,No,0.15192890167236328
./posts/healthysubstitutes/2023-09-12/images/post_3081521528419790520.jpg,,no,0.15674185752868652
